[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ] 153263      0      0  39864 / 500000    26.0s test_prop_UnionDeleteInsert (collecting)
[ ] 153796      0      0  39988 / 500000    26.1s test_prop_UnionDeleteInsert (collecting)
[ ] 154481      0      0  40169 / 500000    26.2s test_prop_UnionDeleteInsert (collecting)
[ ] 154941      0      0  40293 / 500000    26.3s test_prop_UnionDeleteInsert (collecting)
[ ] 155532      0      0  40431 / 500000    26.4s test_prop_UnionDeleteInsert (collecting)
[ ] 156370      0      0  40649 / 500000    26.5s test_prop_UnionDeleteInsert (collecting)
[ ] 156975      0      0  40806 / 500000    26.6s test_prop_UnionDeleteInsert (collecting)
[ ] 157465      0      0  40943 / 500000    26.7s test_prop_UnionDeleteInsert (collecting)
[ ] 158127      0      0  41131 / 500000    26.8s test_prop_UnionDeleteInsert (collecting)
[ ] 158715      0      0  41275 / 500000    26.9s test_prop_UnionDeleteInsert (collecting)
[ ] 159320      0      0  41433 / 500000    27.0s test_prop_UnionDeleteInsert (collecting)
[ ] 160108      0      0  41643 / 500000    27.1s test_prop_UnionDeleteInsert (collecting)
[ ] 160716      0      0  41825 / 500000    27.2s test_prop_UnionDeleteInsert (collecting)
[ ] 161149      0      0  41957 / 500000    27.3s test_prop_UnionDeleteInsert (collecting)
[ ] 161911      0      0  42160 / 500000    27.4s test_prop_UnionDeleteInsert (collecting)
[ ] 162524      0      0  42326 / 500000    27.5s test_prop_UnionDeleteInsert (collecting)
[ ] 162940      0      0  42422 / 500000    27.6s test_prop_UnionDeleteInsert (collecting)
[ ] 163355      0      0  42534 / 500000    27.7s test_prop_UnionDeleteInsert (collecting)
[ ] 163872      0      0  42675 / 500000    27.8s test_prop_UnionDeleteInsert (collecting)
[ ] 164228      0      0  42769 / 500000    27.9s test_prop_UnionDeleteInsert (collecting)
[ ] 164887      0      0  42926 / 500000    28.1s test_prop_UnionDeleteInsert (collecting)
[ ] 165611      0      0  43112 / 500000    28.2s test_prop_UnionDeleteInsert (collecting)
[ ] 166173      0      0  43231 / 500000    28.3s test_prop_UnionDeleteInsert (collecting)
[ ] 166751      0      0  43385 / 500000    28.4s test_prop_UnionDeleteInsert (collecting)
[ ] 167440      0      0  43587 / 500000    28.5s test_prop_UnionDeleteInsert (collecting)
[ ] 167973      0      0  43738 / 500000    28.6s test_prop_UnionDeleteInsert (collecting)
[ ] 168580      0      0  43899 / 500000    28.7s test_prop_UnionDeleteInsert (collecting)
[ ] 169361      0      0  44118 / 500000    28.8s test_prop_UnionDeleteInsert (collecting)
[ ] 169852      0      0  44252 / 500000    28.9s test_prop_UnionDeleteInsert (collecting)
[ ] 170547      0      0  44450 / 500000    29.0s test_prop_UnionDeleteInsert (collecting)
[ ] 171311      0      0  44658 / 500000    29.1s test_prop_UnionDeleteInsert (collecting)
[ ] 171764      0      0  44771 / 500000    29.2s test_prop_UnionDeleteInsert (collecting)
[ ] 172328      0      0  44916 / 500000    29.3s test_prop_UnionDeleteInsert (collecting)
[ ] 172830      0      0  45046 / 500000    29.4s test_prop_UnionDeleteInsert (collecting)
[ ] 173504      0      0  45225 / 500000    29.5s test_prop_UnionDeleteInsert (collecting)
[ ] 174111      0      0  45394 / 500000    29.6s test_prop_UnionDeleteInsert (collecting)
[ ] 174443      0      0  45478 / 500000    29.7s test_prop_UnionDeleteInsert (collecting)
[ ] 175180      0      0  45677 / 500000    29.8s test_prop_UnionDeleteInsert (collecting)
[ ] 175725      0      0  45827 / 500000    29.9s test_prop_UnionDeleteInsert (collecting)
[ ] 176293      0      0  45973 / 500000    30.0s test_prop_UnionDeleteInsert (collecting)
[ ] 176872      0      0  46135 / 500000    30.1s test_prop_UnionDeleteInsert (collecting)
[ ] 177328      0      0  46255 / 500000    30.2s test_prop_UnionDeleteInsert (collecting)
[ ] 177723      0      0  46358 / 500000    30.3s test_prop_UnionDeleteInsert (   testing)
[ ] 178555      0      0  46581 / 500000    30.4s test_prop_UnionDeleteInsert (collecting)
[ ] 179062      0      0  46716 / 500000    30.5s test_prop_UnionDeleteInsert (collecting)
[ ] 179823      0      0  46910 / 500000    30.6s test_prop_UnionDeleteInsert (collecting)
[ ] 180326      0      0  47040 / 500000    30.7s test_prop_UnionDeleteInsert (collecting)
[ ] 180911      0      0  47203 / 500000    30.8s test_prop_UnionDeleteInsert (collecting)
[ ] 181462      0      0  47348 / 500000    30.9s test_prop_UnionDeleteInsert (collecting)
[ ] 182025      0      0  47500 / 500000    31.0s test_prop_UnionDeleteInsert (collecting)
[ ] 182695      0      0  47683 / 500000    31.1s test_prop_UnionDeleteInsert (collecting)
[ ] 183405      0      0  47871 / 500000    31.2s test_prop_UnionDeleteInsert (collecting)
[ ] 183846      0      0  47983 / 500000    31.3s test_prop_UnionDeleteInsert
[ ] 184445      0      0  48130 / 500000    31.4s test_prop_UnionDeleteInsert (collecting)
[ ] 184923      0      0  48248 / 500000    31.5s test_prop_UnionDeleteInsert (collecting)
[ ] 185458      0      0  48391 / 500000    31.6s test_prop_UnionDeleteInsert (collecting)
[ ] 186176      0      0  48568 / 500000    31.7s test_prop_UnionDeleteInsert (collecting)
[ ] 186599      0      0  48681 / 500000    31.8s test_prop_UnionDeleteInsert (collecting)
[ ] 187398      0      0  48899 / 500000    31.9s test_prop_UnionDeleteInsert (collecting)
[ ] 187754      0      0  48980 / 500000    32.0s test_prop_UnionDeleteInsert (collecting)
[ ] 187754      0      0  48980 / 500000    33.4s test_prop_UnionDeleteInsert (   testing)
[ ] 188408      0      0  49148 / 500000    33.5s test_prop_UnionDeleteInsert (collecting)
[ ] 188791      0      0  49239 / 500000    33.6s test_prop_UnionDeleteInsert (collecting)
[ ] 189683      0      0  49490 / 500000    33.7s test_prop_UnionDeleteInsert (collecting)
[ ] 190007      0      0  49578 / 500000    33.8s test_prop_UnionDeleteInsert (collecting)
[ ] 190857      0      0  49802 / 500000    33.9s test_prop_UnionDeleteInsert (collecting)
[ ] 191376      0      0  49946 / 500000    34.1s test_prop_UnionDeleteInsert (collecting)
[ ] 191778      0      0  50061 / 500000    34.2s test_prop_UnionDeleteInsert (collecting)
[ ] 192590      0      0  50288 / 500000    34.3s test_prop_UnionDeleteInsert (collecting)
[ ] 193115      0      0  50420 / 500000    34.4s test_prop_UnionDeleteInsert (collecting)
[ ] 193708      0      0  50573 / 500000    34.5s test_prop_UnionDeleteInsert (collecting)
[ ] 194084      0      0  50666 / 500000    34.6s test_prop_UnionDeleteInsert (collecting)
[ ] 194760      0      0  50853 / 500000    34.7s test_prop_UnionDeleteInsert (collecting)
[ ] 195169      0      0  50956 / 500000    34.8s test_prop_UnionDeleteInsert (collecting)
[ ] 195823      0      0  51126 / 500000    34.9s test_prop_UnionDeleteInsert (collecting)
[ ] 196327      0      0  51257 / 500000    35.0s test_prop_UnionDeleteInsert (collecting)
[ ] 196859      0      0  51398 / 500000    35.1s test_prop_UnionDeleteInsert (collecting)
[ ] 197542      0      0  51570 / 500000    35.2s test_prop_UnionDeleteInsert (collecting)
[ ] 198092      0      0  51698 / 500000    35.3s test_prop_UnionDeleteInsert (collecting)
[ ] 198703      0      0  51863 / 500000    35.4s test_prop_UnionDeleteInsert (collecting)
[ ] 199267      0      0  52003 / 500000    35.5s test_prop_UnionDeleteInsert (collecting)
[ ] 200198      0      0  52230 / 500000    35.6s test_prop_UnionDeleteInsert (collecting)
[ ] 200631      0      0  52366 / 500000    35.7s test_prop_UnionDeleteInsert (collecting)
[ ] 201402      0      0  52565 / 500000    35.8s test_prop_UnionDeleteInsert (collecting)
[ ] 202034      0      0  52731 / 500000    35.9s test_prop_UnionDeleteInsert (collecting)
[ ] 202472      0      0  52839 / 500000    36.0s test_prop_UnionDeleteInsert (collecting)
[ ] 203142      0      0  53032 / 500000    36.1s test_prop_UnionDeleteInsert (collecting)
[ ] 203573      0      0  53153 / 500000    36.2s test_prop_UnionDeleteInsert (collecting)
[ ] 204311      0      0  53337 / 500000    36.3s test_prop_UnionDeleteInsert (collecting)
[ ] 204682      0      0  53444 / 500000    36.4s test_prop_UnionDeleteInsert (collecting)
[ ] 205440      0      0  53642 / 500000    36.5s test_prop_UnionDeleteInsert (collecting)
[ ] 205862      0      0  53733 / 500000    36.6s test_prop_UnionDeleteInsert (collecting)
[ ] 206478      0      0  53892 / 500000    36.7s test_prop_UnionDeleteInsert (collecting)
[ ] 207060      0      0  54041 / 500000    36.8s test_prop_UnionDeleteInsert (collecting)
[ ] 207651      0      0  54207 / 500000    36.9s test_prop_UnionDeleteInsert (collecting)
[ ] 208372      0      0  54401 / 500000    37.0s test_prop_UnionDeleteInsert (collecting)
[ ] 208723      0      0  54493 / 500000    37.1s test_prop_UnionDeleteInsert (collecting)
[ ] 209231      0      0  54641 / 500000    37.2s test_prop_UnionDeleteInsert (collecting)
[ ] 209742      0      0  54772 / 500000    37.3s test_prop_UnionDeleteInsert (collecting)
[ ] 210536      0      0  54974 / 500000    37.4s test_prop_UnionDeleteInsert (collecting)
[ ] 211061      0      0  55098 / 500000    37.5s test_prop_UnionDeleteInsert (collecting)
[ ] 211944      0      0  55315 / 500000    37.6s test_prop_UnionDeleteInsert (collecting)
[ ] 212439      0      0  55432 / 500000    37.7s test_prop_UnionDeleteInsert (collecting)
[ ] 213168      0      0  55615 / 500000    37.8s test_prop_UnionDeleteInsert (collecting)
[ ] 213401      0      0  55671 / 500000    37.9s test_prop_UnionDeleteInsert (collecting)
[ ] 214298      0      0  55911 / 500000    38.0s test_prop_UnionDeleteInsert (collecting)
[ ] 214696      0      0  56012 / 500000    38.1s test_prop_UnionDeleteInsert (collecting)
[ ] 215594      0      0  56255 / 500000    38.2s test_prop_UnionDeleteInsert (collecting)
[ ] 215891      0      0  56319 / 500000    38.3s test_prop_UnionDeleteInsert (collecting)
[ ] 216606      0      0  56502 / 500000    38.4s test_prop_UnionDeleteInsert (collecting)
[ ] 217023      0      0  56604 / 500000    38.5s test_prop_UnionDeleteInsert (collecting)
[ ] 217703      0      0  56781 / 500000    38.6s test_prop_UnionDeleteInsert (collecting)
[ ] 218097      0      0  56878 / 500000    38.7s test_prop_UnionDeleteInsert (collecting)
[ ] 218992      0      0  57112 / 500000    38.8s test_prop_UnionDeleteInsert (collecting)
[ ] 219287      0      0  57189 / 500000    38.9s test_prop_UnionDeleteInsert (collecting)
[ ] 219967      0      0  57375 / 500000    39.0s test_prop_UnionDeleteInsert (collecting)
[ ] 220396      0      0  57471 / 500000    39.1s test_prop_UnionDeleteInsert (collecting)
[ ] 221052      0      0  57651 / 500000    39.2s test_prop_UnionDeleteInsert (collecting)
[ ] 221515      0      0  57790 / 500000    39.3s test_prop_UnionDeleteInsert (collecting)
[ ] 222116      0      0  57946 / 500000    39.4s test_prop_UnionDeleteInsert (collecting)
[ ] 222620      0      0  58062 / 500000    39.5s test_prop_UnionDeleteInsert (collecting)
[ ] 223486      0      0  58301 / 500000    39.6s test_prop_UnionDeleteInsert (collecting)
[ ] 223990      0      0  58430 / 500000    39.7s test_prop_UnionDeleteInsert (collecting)
[ ] 224773      0      0  58636 / 500000    39.8s test_prop_UnionDeleteInsert (collecting)
[ ] 225231      0      0  58776 / 500000    39.9s test_prop_UnionDeleteInsert (collecting)
[ ] 225901      0      0  58966 / 500000    40.0s test_prop_UnionDeleteInsert (collecting)
[ ] 226365      0      0  59087 / 500000    40.1s test_prop_UnionDeleteInsert (collecting)
[ ] 227204      0      0  59298 / 500000    40.2s test_prop_UnionDeleteInsert (collecting)
[✗] 227591      0      1  59391 / 500000    40.3s test_prop_UnionDeleteInsert

--- Failure --------------------------------------------------------------------

Test test_prop_UnionDeleteInsert failed (3 shrink steps):

(Tree (Tree (Empty,6,190,Empty),8,23,Empty), Tree (Empty,6,3,Empty), 8, 0)
================================================================================
failure (1 tests failed, 0 tests errored, ran 1 tests)
|prop_UnionDeleteInsert -> 38631.17]
[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert (generating)
[ ]    607      0      0    148 / 500000     0.1s test_prop_UnionDeleteInsert (collecting)
[ ]   1267      0      0    315 / 500000     0.2s test_prop_UnionDeleteInsert (collecting)
[ ]   1804      0      0    457 / 500000     0.3s test_prop_UnionDeleteInsert (collecting)
[ ]   2422      0      0    607 / 500000     0.4s test_prop_UnionDeleteInsert (collecting)
[ ]   2963      0      0    751 / 500000     0.5s test_prop_UnionDeleteInsert (collecting)
[ ]   3524      0      0    888 / 500000     0.6s test_prop_UnionDeleteInsert (collecting)
[ ]   4132      0      0   1045 / 500000     0.7s test_prop_UnionDeleteInsert (collecting)
[ ]   4784      0      0   1210 / 500000     0.8s test_prop_UnionDeleteInsert (collecting)
[ ]   5432      0      0   1388 / 500000     0.9s test_prop_UnionDeleteInsert (collecting)
[ ]   6072      0      0   1561 / 500000     1.0s test_prop_UnionDeleteInsert (collecting)
[ ]   6709      0      0   1714 / 500000     1.1s test_prop_UnionDeleteInsert (collecting)
[ ]   7235      0      0   1856 / 500000     1.2s test_prop_UnionDeleteInsert (collecting)
[ ]   7899      0      0   2046 / 500000     1.3s test_prop_UnionDeleteInsert (collecting)
[ ]   8701      0      0   2254 / 500000     1.4s test_prop_UnionDeleteInsert (collecting)
[ ]   9131      0      0   2357 / 500000     1.5s test_prop_UnionDeleteInsert
[ ]   9746      0      0   2516 / 500000     1.6s test_prop_UnionDeleteInsert (collecting)
[ ]  10446      0      0   2696 / 500000     1.7s test_prop_UnionDeleteInsert (collecting)
[ ]  10914      0      0   2831 / 500000     1.8s test_prop_UnionDeleteInsert (collecting)
[ ]  11528      0      0   2985 / 500000     1.9s test_prop_UnionDeleteInsert (collecting)
[ ]  12026      0      0   3105 / 500000     2.0s test_prop_UnionDeleteInsert (collecting)
[ ]  12497      0      0   3225 / 500000     2.1s test_prop_UnionDeleteInsert (collecting)
[ ]  13185      0      0   3389 / 500000     2.2s test_prop_UnionDeleteInsert (collecting)
[ ]  13933      0      0   3583 / 500000     2.3s test_prop_UnionDeleteInsert (collecting)
[ ]  14705      0      0   3785 / 500000     2.4s test_prop_UnionDeleteInsert (collecting)
[ ]  15138      0      0   3895 / 500000     2.5s test_prop_UnionDeleteInsert (collecting)
[ ]  15700      0      0   4033 / 500000     2.6s test_prop_UnionDeleteInsert (collecting)
[ ]  16247      0      0   4173 / 500000     2.7s test_prop_UnionDeleteInsert (collecting)
[ ]  16842      0      0   4326 / 500000     2.8s test_prop_UnionDeleteInsert (collecting)
[ ]  17464      0      0   4494 / 500000     2.9s test_prop_UnionDeleteInsert (collecting)
[ ]  17861      0      0   4602 / 500000     3.0s test_prop_UnionDeleteInsert (collecting)
[ ]  18344      0      0   4724 / 500000     3.1s test_prop_UnionDeleteInsert (collecting)
[ ]  18844      0      0   4865 / 500000     3.2s test_prop_UnionDeleteInsert (collecting)
[ ]  19340      0      0   4995 / 500000     3.3s test_prop_UnionDeleteInsert (collecting)
[ ]  20003      0      0   5179 / 500000     3.4s test_prop_UnionDeleteInsert (collecting)
[ ]  20549      0      0   5326 / 500000     3.5s test_prop_UnionDeleteInsert (collecting)
[ ]  21146      0      0   5481 / 500000     3.6s test_prop_UnionDeleteInsert (collecting)
[ ]  21892      0      0   5673 / 500000     3.7s test_prop_UnionDeleteInsert (collecting)
[ ]  22459      0      0   5808 / 500000     3.8s test_prop_UnionDeleteInsert (collecting)
[ ]  23000      0      0   5951 / 500000     3.9s test_prop_UnionDeleteInsert (collecting)
[ ]  23591      0      0   6098 / 500000     4.0s test_prop_UnionDeleteInsert (collecting)
[ ]  24317      0      0   6297 / 500000     4.1s test_prop_UnionDeleteInsert (collecting)
[ ]  24816      0      0   6435 / 500000     4.2s test_prop_UnionDeleteInsert (collecting)
[ ]  25440      0      0   6602 / 500000     4.3s test_prop_UnionDeleteInsert (collecting)
[ ]  26041      0      0   6756 / 500000     4.5s test_prop_UnionDeleteInsert (collecting)
[ ]  26539      0      0   6896 / 500000     4.6s test_prop_UnionDeleteInsert (collecting)
[ ]  27148      0      0   7055 / 500000     4.7s test_prop_UnionDeleteInsert (collecting)
[ ]  27752      0      0   7221 / 500000     4.8s test_prop_UnionDeleteInsert (collecting)
[ ]  28291      0      0   7343 / 500000     4.9s test_prop_UnionDeleteInsert (collecting)
[ ]  28809      0      0   7463 / 500000     5.0s test_prop_UnionDeleteInsert (collecting)
